규범	0	1
ㄴ다라는	2	2
기업	4	1
다란	6	1
천	8	6
계	10	1
세기	12	3
쥬	14	1
형통	16	1
예정	18	1
민주주의	20	2
통일책	22	1
사람	24	1
개인	26	2
공정	28	1
성가	30	1
구경	32	1
정당	34	1
권리	36	1
범죄	38	2
보완	40	1
정보	42	1
규정	44	1
받	46	49
에	48	6
문학	50	1
연구소장	52	1
려고	54	37
활동	56	1
운영	58	1
분해	60	1
살해	62	1
숙명론	64	1
미국법	66	1
갈	68	1
공개	70	1
부	72	1
ㅆ겠	74	1
당	76	1
없이	78	2
권위주의	80	1
부서	82	1
드라구	84	1
뻘	86	1
대서야	88	1
혁명	90	4
읍시다	92	1
가요	94	2
ㄹ지라도	96	1
능력	98	2
영역	100	2
수	102	2
차파	104	1
친절	106	10
으냐고	108	1
백만	110	1
보내	112	1
신호	114	2
인식	116	1
공급	118	1
에서	120	16
어수	122	1
시	124	309
정신	126	2
사업자	128	1
판	130	1
화	132	25
타당	134	1
ㄹ지어다	136	1
듯	138	1
위	140	4
없	142	9
시겠	144	1
불멸	146	1
차	148	1
았겠	150	1
과제	152	1
빛	154	1
느끼	156	2
퍼센트	158	1
단계	160	2
메카트로닉스	162	1
대성	164	1
다완	166	1
더라구여	168	1
분방	170	1
지라	172	1
주점	174	1
결정	176	1
왕조	178	1
격	180	2
아야	182	149
미터	184	3
스	186	1
치우	188	2
약	190	1
수단	192	1
번	194	1
더	196	35
세포	198	1
는단다	200	1
ㅂ디다	202	1
처벌	204	1
군	206	12
밖	208	1
요약	210	1
신고	212	1
요	214	158
예절	216	1
다면	218	9
다네	220	4
상반	222	1
요소	224	1
자면	226	3
문제	228	4
느라고	230	1
다기	232	1
아야지	234	2
지	236	2330
아니하	238	6
게	240	1405
회견	242	2
높	244	1
건물	246	1
진행	248	1
예고	250	1
유물	252	1
어두	254	1
시오	256	1
으리라	258	18
여	260	3
스타	262	2
때	264	1
ㄹ세	266	4
사조	268	1
파동	270	1
운동	272	1
다던데	274	1
으면	276	32
개관	278	1
되	280	5162
었겠	282	6
학자	284	4
구조	286	3
지구	288	1
냐고	290	2
ㄴ다고	292	32
체	294	2
성분	296	1
고기	298	1
더라도	300	3
람	302	1
롭	304	34
못하	306	261
어	308	2783
달	310	12
어야	312	621
ㄴ데다가	314	1
진료	316	1
회복	318	1
소년	320	1
라서	322	6
머신	324	1
않	326	875
으랴	328	1
는지요	330	3
고자	332	110
일만	334	1
법	336	1
으려고	338	6
인정	340	1
다니	342	2
사건	344	3
라나	346	1
구려	348	1
산업	350	3
쓰	352	1
알	354	4
조상	356	1
다는데	358	1
을지	360	3
두	362	45
기관사	364	1
았	366	1963
겠	368	308
기	370	1359
이유	372	2
종착역	374	1
행사	376	1
주위	378	1
브레인	380	1
추하	382	1
십시오	384	5
의료	386	1
품이	388	1
느냐	390	29
구	392	22
개혁	394	1
제국	396	2
란다	398	2
신	400	1
시험	402	1
지배	404	1
는	406	8289
뛰	408	1
은가	410	2
거나	412	32
ㅂ니까	414	13
조치	416	1
느라	418	1
란	420	94
으러	422	6
작	424	1
학술	426	1
회원	428	1
대통령	430	1
연료	432	1
산	434	1
과정	436	3
불변	438	5
믿	440	5
현	442	1
처분	444	1
들	446	124
는단	448	1
싶어하	450	8
경제	452	1
스포츠	454	2
주장	456	1
7	458	1
782	460	1
사기꾼	462	1
제도	464	3
먹	466	6
리라는	468	6
보고	470	1
창설	472	1
재배	474	1
공간	476	2
추정	478	1
은데	480	16
캠퍼스	482	1
네	484	8
씨	486	4
부터	488	13
파시즘	490	1
무결	492	1
상태	494	2
집권	496	3
무시	498	2
니까요	500	2
버리	502	88
체험	504	2
를	506	3
째	508	3
시간	510	1
고야	512	1
습니다	514	404
주제	516	1
려	518	57
고요	520	3
작용	522	3
생	524	2
단다	526	1
어렵	528	1
동점	530	1
기관	532	6
으셨	534	2
로부터	536	1
중	538	21
오해	540	1
었더	542	9
개월	544	2
ㄴ거지	546	1
라더니	548	1
편의	550	1
고서	552	2
현상	554	3
기념관	556	1
관계	558	6
행진곡	560	1
노라	562	3
라며	564	14
려는	566	135
통자	568	1
질	570	1
곤	572	28
성싶	574	1
군요	576	1
완결	578	1
위원장	580	1
냐	582	23
원	584	7
도록	586	28
ㄹ	588	5351
느니	590	1
녀	592	2
양식	594	2
특선	596	1
라네	598	3
전통	600	1
몬	602	1
어도	604	15
도	606	82
ㄴ가요	608	3
는다고	610	2
말하	612	1
차리	614	1
질서	616	1
ㄴ걸	618	1
외다	620	2
려면	622	19
m	624	3
기사	626	1
것	628	1
균형	630	1
교환	632	1
1	634	2
발행	636	1
ㄴ지라	638	2
비하	640	1
뻔하	642	2
리필	644	1
투자	646	1
ㄹ쏘냐	648	1
다며	650	4
세	652	1
는가고	654	1
손	656	1
당하	658	30
ㄴ담	660	2
시키	662	550
개선	664	1
시인	666	2
시대	668	3
라던지	670	1
대	672	6
부패	674	1
방송	676	2
습	678	1
려다	680	2
협	682	1
사례	684	1
변동	686	1
발전	688	1
어야만	690	1
든지	692	2
가르	694	1
기술	696	1
ㄹ지	698	8
듯싶	700	2
ㄹ지라	702	1
든	704	3
드리	706	2
월	708	4
산맥	710	1
니다	712	1
으며	714	145
텔러	716	1
가정	718	1
이랴	720	1
적	722	1807
습니까	724	39
라면서	726	2
데	728	2
추진	730	1
유산	732	1
지원	734	1
인사	736	1
노라는	738	1
만족	740	4
방송국	742	2
로서	744	1
너라	746	1
운동자	748	3
다.	750	1
2	752	1
다는	754	470
ㄴ대요	756	1
판매량	758	1
으면서	760	15
계급	762	2
소설	764	2
지성	766	1
나오	768	7
듯하	770	16
경	772	5
대상	774	1
철	776	1
종합	778	1
법칙	780	1
배우	782	1
지주	784	1
편성	786	1
위안	788	1
고조	790	1
조정	792	2
방법	794	1
는대	796	2
합금	798	1
을려면	800	1
구나	802	8
사돈	804	1
대계	806	1
서적	808	1
정치	810	1
명	812	6
불가침	814	1
마비	816	1
도시인	818	1
으나	820	58
착오	822	1
예요	824	2
분야	826	1
철학자	828	1
었	830	7708
으므로	832	6
법인	834	1
년	836	10
체제	838	2
는라가는	840	1
살	842	1
진압	844	1
연변	846	1
의존	848	1
장관	850	1
더군요	852	8
개소	854	1
민주주의화	856	1
세대	858	1
ㄹ라	860	1
엔진	862	1
의례	864	2
입니다	866	1
기계	868	1
자루	870	1
수장	872	2
씩	874	1
고객	876	1
야	878	29
ㅁ	880	75
전하	882	3
호	884	3
다고	886	99
방	888	1
생산	890	1
종교	892	4
쪽	894	1
ㄴ듯	896	1
ㄹ망정	898	1
라	900	669
액수	902	1
식	904	1
해	906	3
네요	908	24
까지	910	7
만들	912	29
코너	914	1
어서	916	175
자는	918	25
중심주의	920	1
ㄴ다기	922	1
위원	924	1
정도	926	2
는가	928	131
금융	930	2
증권	932	1
분비	934	1
어야지	936	4
시스템	938	2
터	940	1
았더	942	2
부분	944	4
내	946	105
자던	948	1
alpha	950	1
세요	952	23
무예	954	1
어야겠	956	15
떨어지	958	1
으지라	960	1
형	962	1
으라는	964	1
었었	966	38
형태	968	3
보이	970	1
지예	972	1
통일	974	1
쯤	976	1
기간	978	1
부츠	980	1
던가	982	11
세력	984	6
내기	986	1
기소	988	1
ㅂ니다만	990	4
자고	992	4
이기	994	1
이나	996	1
항목	998	1
놓	1000	75
던데요	1002	2
더군	1004	1
서	1006	3
랍니다	1008	4
전문	1010	1
탈환	1012	1
도전	1014	1
랴	1016	8
청소기	1018	1
리라	1020	24
는군	1022	2
총독	1024	1
라면	1026	3
는데다가	1028	1
사인	1030	1
대립	1032	1
20	1034	1
ㄴ다면	1036	13
잡	1038	2
다라는	1040	2
용	1042	1
면서	1044	100
방식	1046	4
리히	1048	1
아도	1050	22
영화	1052	2
품목	1054	1
였	1056	1
이란	1058	1
라니요	1060	1
기에	1062	1
았었	1064	28
마지않	1066	3
거리	1068	5
경쟁	1070	1
전체	1072	1
알리	1074	2
향도	1076	1
매부	1078	1
으로서	1080	1
으리	1082	2
태도	1084	1
시길	1086	1
구요	1088	5
성격	1090	1
으리오	1092	1
단결	1094	1
낮	1096	1
조사	1098	1
죠	1100	36
냐는	1102	3
떡집	1104	1
으라	1106	7
관련	1108	4
불교	1110	1
박자	1112	1
라니	1114	2
므로	1116	5
중립	1118	1
용어	1120	1
다더라	1122	1
봉사	1124	1
개	1126	3
게끔	1128	5
묻	1130	1
공공재	1132	1
태평	1134	1
동물	1136	1
수준	1138	1
나라	1140	1
ㄹ걸	1142	2
지방	1144	1
정책	1146	1
ㄴ	1148	14482
교육	1150	2
승진	1152	1
팀	1154	1
맛나	1156	1
장인	1158	1
다라고	1160	1
틀	1162	1
는다면	1164	1
수세미	1166	1
추존	1168	1
나요	1170	5
대출	1172	1
으려	1174	7
